% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=193394, Tue Feb 27 15:18:45 2024, <python>{}</python>
209 3344 0.02454706589980969 1.5160826984614402 -205.74301858155772 -2.0574301858155772e+02 -205.5109669883939 -205.35170597736837   
210 3360 0.024259140830589946 1.5144150962844873 -205.74301858155772 -2.0573494486769829e+02 -205.5956543699789 -205.44378433998293   
211 3376 0.023863008770929083 1.5139752305824377 -205.7789863680927 -2.0577898636809269e+02 -205.62887168322888 -205.5198417918062   
212 3392 0.023340921690475146 1.5140995555368193 -205.79606764323367 -2.0579606764323367e+02 -205.61785842589217 -205.51234364313294   
213 3408 0.0227785756915974 1.5137849788338902 -205.82639550635798 -2.0582639550635798e+02 -205.6607618841615 -205.40625427204162   
214 3424 0.02228200615034798 1.5127072702059141 -205.903672487148 -2.0590367248714799e+02 -205.6773259333733 -205.57957535452914   
215 3440 0.021803268595397315 1.514938871965977 -205.903672487148 -2.0585433718157105e+02 -205.70098953904917 -205.59817952823101   
216 3456 0.021494549063747627 1.5161265576940333 -205.903672487148 -2.0589274463734395e+02 -205.74312003706586 -205.60634164502662   
217 3472 0.02106230428325057 1.516583568897084 -205.903672487148 -2.0590039341387745e+02 -205.78648805815817 -205.66957413135526   
218 3488 0.020578656329995296 1.5184004685298893 -205.903672487148 -2.0590249694301252e+02 -205.83291473499685 -205.68078936373016   
219 3504 0.020069429681281073 1.5198756616456335 -205.91637099166616 -2.0591637099166616e+02 -205.79459934003611 -205.68268558554263   
220 3520 0.0196977761596142 1.5227113202231621 -205.95646244728428 -2.0595646244728428e+02 -205.82897493539497 -205.74406401413648   
221 3536 0.019409824925768822 1.5256013988144241 -205.95646244728428 -2.0594498687896422e+02 -205.85218409323986 -205.7170447925008   
222 3552 0.0190844869893085 1.524435684014973 -205.95646244728428 -2.0595431295969729e+02 -205.83188144113134 -205.74227178956042   
223 3568 0.01876981328422271 1.527101409607575 -205.97245713949997 -2.0597245713949997e+02 -205.87019519701468 -205.762932058221   
224 3584 0.018276232547204438 1.5289846012756496 -205.9809786432426 -2.0598097864324259e+02 -205.8571894532227 -205.78225526188535   
225 3600 0.017793916247043916 1.531073076599112 -206.00623043836566 -2.0600623043836566e+02 -205.93470052416657 -205.82154243412518   
226 3616 0.01734847182906578 1.5301205240894995 -206.0420806103683 -2.0604208061036829e+02 -205.95519233303332 -205.86345714897638   
227 3632 0.016984976843798908 1.529464215062431 -206.0420806103683 -2.0600587035975423e+02 -205.95398419269318 -205.87715575556194   
228 3648 0.016609541343145063 1.5340571607441322 -206.04749942032893 -2.0604749942032893e+02 -205.95217907599104 -205.86695458071978   
229 3664 0.01622992776955693 1.5366430191138611 -206.05251631296701 -2.0605251631296701e+02 -205.9688188116462 -205.91299782723453   
230 3680 0.01596813044474437 1.5395793155639934 -206.05251631296701 -2.0602907518156138e+02 -205.9870478682214 -205.88363465195806   
231 3696 0.015660635630378963 1.5394710247327241 -206.05251631296701 -2.0605034455534545e+02 -205.98173424491299 -205.92325011516022   
232 3712 0.0154040945917694 1.5432372013842977 -206.0632954833521 -2.0606329548335211e+02 -205.99023930976315 -205.929749573939   
233 3728 0.015117556997882359 1.5439554935273978 -206.0657843642063 -2.0606578436420631e+02 -206.01100884050592 -205.9596201730007   
234 3744 0.014902992202344024 1.5455838966020639 -206.09940435936556 -2.0609940435936556e+02 -206.04151469516708 -205.92658143536417   
235 3760 0.014738836807478043 1.5477276371319095 -206.09940435936556 -2.0609731739778920e+02 -206.0490460376218 -205.95329655725692   
236 3776 0.014637989500183796 1.5482249401152537 -206.09940435936556 -2.0609199124187808e+02 -206.0627887876975 -206.01119535331904   
237 3792 0.014510581577697584 1.5509987743374345 -206.1008770720457 -2.0610087707204571e+02 -206.07156710509528 -206.01967469474732   
238 3808 0.014380328479650997 1.5528599900821072 -206.13609830437835 -2.0613609830437835e+02 -206.0580580709343 -205.99318692716793   
239 3824 0.014248807012875364 1.5553703506079535 -206.13609830437835 -2.0611322459472439e+02 -206.07621837851056 -206.03258552524403   
240 3840 0.014244459097765314 1.5569673994160464 -206.15706256044774 -2.0615706256044774e+02 -206.06996698334206 -205.9924258708818   
241 3856 0.014174378118778605 1.558413124366722 -206.16882391390257 -2.0616882391390257e+02 -206.0779987221171 -206.0414463420877   
242 3872 0.01408059089341928 1.5600938995742892 -206.16882391390257 -2.0615052498339443e+02 -206.11476761534934 -206.05794233406885   
243 3888 0.013997350285546654 1.5617268552353594 -206.17793997819774 -2.0617793997819774e+02 -206.12038801069986 -206.0797278420578   
244 3904 0.013877128927713474 1.5637481549314411 -206.203495232262 -2.0620349523226199e+02 -206.14548034451528 -206.0905851163486   
245 3920 0.013789316204694233 1.5624545766214557 -206.20689298352542 -2.0620689298352542e+02 -206.1418230135046 -206.0939139089306   
246 3936 0.013644573343248765 1.5594790650055157 -206.20940196652123 -2.0620940196652123e+02 -206.16011810720786 -206.09998172394216   
247 3952 0.013511153122082896 1.5607652914181525 -206.20940196652123 -2.0620863960454670e+02 -206.1767458669076 -206.112743026677   
248 3968 0.013429866264368305 1.5625570036483616 -206.24341883214572 -2.0624341883214572e+02 -206.19034958535565 -206.1192012718174   
249 3984 0.013367883022236437 1.5653813532931498 -206.2512165320092 -2.0625121653200921e+02 -206.20166835318474 -206.15990476824993   
250 4000 0.013369193871790743 1.5693398242287258 -206.27549425208176 -2.0627549425208176e+02 -206.21867333136146 -206.15636069013692   
251 4016 0.013456755450509944 1.5725296099807071 -206.27549425208176 -2.0627499952481600e+02 -206.224969524023 -206.16713638989148   
252 4032 0.013495306010728602 1.5730071768437075 -206.28898332093465 -2.0628898332093465e+02 -206.23381155991882 -206.16832243913765   
253 4048 0.01360788123297601 1.5753039111327747 -206.32701775749345 -2.0632701775749345e+02 -206.2791764733572 -206.20644451805   
254 4064 0.013723240147453259 1.5804134051732106 -206.3535549900245 -2.0635355499002449e+02 -206.28662176517446 -206.27098429319926   
255 4080 0.013853001853863508 1.5836816681942203 -206.3535549900245 -2.0633757683492999e+02 -206.30113240076298 -206.22744207822757   
256 4096 0.01405378456421635 1.588976002960825 -206.35362486343556 -2.0635362486343556e+02 -206.29425874086942 -206.24406462466055   
257 4112 0.014235974412861868 1.5967331466056367 -206.3555613046045 -2.0635556130460449e+02 -206.29604244688716 -206.25904568976756   
258 4128 0.014345529372081441 1.6035529399780992 -206.368846455343 -2.0636884645534300e+02 -206.3181961917909 -206.2459986389456   
259 4144 0.014523730733928606 1.6139523109758869 -206.3940418749669 -2.0639404187496689e+02 -206.32775925385886 -206.3026264924351   
260 4160 0.014723190704626913 1.6259051808839908 -206.3940418749669 -2.0638813488136276e+02 -206.32918816938815 -206.2518963424909   
261 4176 0.014885492641213083 1.6417751396165368 -206.42510915103605 -2.0642510915103605e+02 -206.3560708502951 -206.2902971049428   
262 4192 0.015026096684398303 1.6588972090930936 -206.42510915103605 -2.0641340214432819e+02 -206.36592069186884 -206.262427110903   
263 4208 0.015150553360121348 1.6745379138104521 -206.43023594394626 -2.0643023594394626e+02 -206.373480531006 -206.3127441375066   
264 4224 0.015445817737020051 1.6883850559558493 -206.47468901354023 -2.0647468901354023e+02 -206.35648567554387 -206.3153764512257   
265 4240 0.015829029419258445 1.7064064670556098 -206.53261878152267 -2.0653261878152267e+02 -206.40871948440855 -206.29259146806265   
266 4256 0.016215114088611426 1.7249241117090282 -206.55752408274833 -2.0655752408274833e+02 -206.45216768880195 -206.3405222040083   
267 4272 0.01667718006603176 1.741886259924284 -206.56979755104192 -2.0656979755104192e+02 -206.4669358399111 -206.38896642669502   
268 4288 0.017156498233232776 1.7670910332436351 -206.6062608803057 -2.0660626088030571e+02 -206.5048410807452 -206.4153424052724   
269 4304 0.017702974618564328 1.7950611020416067 -206.6062608803057 -2.0660250097786940e+02 -206.5105724483122 -206.41820065835358   
270 4320 0.018088198768652666 1.8241905187358396 -206.6069693337684 -2.0660696933376840e+02 -206.51890938688823 -206.4407302793647   
271 4336 0.018607025158264064 1.850623433438234 -206.6229665155053 -2.0662296651550531e+02 -206.50463358548618 -206.42866637195394   
272 4352 0.01913512284811754 1.8768395848466641 -206.623280593834 -2.0662328059383401e+02 -206.4895388321524 -206.42874368781645   
273 4368 0.0197403216565779 1.9046744920948229 -206.72812957473167 -2.0672812957473167e+02 -206.54193821983833 -206.4312778893284   
274 4384 0.02007265588213883 1.93447565356702 -206.72812957473167 -2.0671709633960538e+02 -206.64144758033726 -206.49919626475946   
275 4400 0.02035168783457206 1.9621716428715912 -206.76369334434543 -2.0676369334434543e+02 -206.62435337098907 -206.47830976598357   
276 4416 0.020745162387319015 1.9872171547315445 -206.9071629092647 -2.0690716290926471e+02 -206.65768366616123 -206.5608747416619   
277 4432 0.021091165064875583 2.0210549288617856 -206.9071629092647 -2.0682253176425473e+02 -206.77371369970828 -206.67614503829492   
278 4448 0.021572796973709382 2.053895065798621 -206.9071629092647 -2.0685415966633335e+02 -206.73202241019342 -206.61031595424117   
279 4464 0.022103311975769636 2.085683950549217 -206.9071629092647 -2.0690244678369717e+02 -206.74827893682516 -206.61691292824977   
280 4480 0.022677404552947457 2.122514956196737 -206.9176857210846 -2.0691768572108461e+02 -206.7720295467074 -206.66859254221865   
281 4496 0.02325643183369253 2.156683171975466 -206.96502726905314 -2.0696502726905314e+02 -206.83366913272988 -206.7507647812391   
282 4512 0.023835937773234336 2.194587591052209 -206.96502726905314 -2.0693956678940830e+02 -206.7906673452227 -206.60888941204547   
283 4528 0.024318204610788284 2.2255314931174945 -206.96502726905314 -2.0694353774787848e+02 -206.77917686189377 -206.6244762577074   
284 4544 0.024797373934644398 2.2583609947698826 -206.96502726905314 -2.0692584463631852e+02 -206.78496263123137 -206.6448427242801   
285 4560 0.024949371978652015 2.283997677337581 -206.96502726905314 -2.0696137947650155e+02 -206.81037100987072 -206.64568357879185   
286 4576 0.025070800148666417 2.308390669390217 -206.99374665568996 -2.0699374665568996e+02 -206.77952402990593 -206.53465259585718   
287 4592 0.024992171901988172 2.329360997862587 -206.99374665568996 -2.0697276219340233e+02 -206.78271710160607 -206.62295377591602   
288 4608 0.024717026516030464 2.3459759744579483 -206.99374665568996 -2.0694916673681763e+02 -206.82103605935774 -206.64469472888558   
289 4624 0.024375102525396385 2.3584783603514143 -206.99374665568996 -2.0696084933910802e+02 -206.82132777421828 -206.58787223679508   
290 4640 0.02391848360334523 2.370420028647744 -207.00890775405867 -2.0700890775405867e+02 -206.8703924029632 -206.58377106118832   
291 4656 0.02341939364163769 2.382736137344192 -207.01245569818946 -2.0701245569818946e+02 -206.8688425478175 -206.68106851651154   
292 4672 0.022915794433027617 2.3950517195064758 -207.04343783253358 -2.0704343783253358e+02 -206.9477499715105 -206.8062646791173   
293 4688 0.02249900027561365 2.404559530236989 -207.12096635235082 -2.0712096635235082e+02 -206.9938055639769 -206.84452788691283   
294 4704 0.022127186039799785 2.4133114522317936 -207.1411635375377 -2.0714116353753769e+02 -206.9839518850947 -206.85434431590215   
295 4720 0.02178126800472482 2.4210955105459644 -207.1411635375377 -2.0709311420477337e+02 -207.01759058418128 -206.88127426587167   
296 4736 0.0214803363622504 2.430345357949091 -207.1411635375377 -2.0712469871375262e+02 -207.00680473423807 -206.91668920268253   
297 4752 0.021205401718173107 2.4385775458203143 -207.1411635375377 -2.0707829365670364e+02 -207.00993053552853 -206.92599045875556   
298 4768 0.020899254324551364 2.4463962145256315 -207.1411635375377 -2.0707721116155520e+02 -207.00401299357415 -206.8749860521116   
299 4784 0.020599919928310756 2.4574894707622765 -207.1411635375377 -2.0711545940682007e+02 -207.01251618512578 -206.87878815374992   
300 4800 0.020298756958648915 2.4634725602709855 -207.1411635375377 -2.0708848916965101e+02 -207.01910982525004 -206.92626305873148   
301 4816 0.0198665466942042 2.468847655398661 -207.15152214095053 -2.0715152214095053e+02 -206.98684611865477 -206.90906600606127   
302 4832 0.019429232026429995 2.4712080681791213 -207.15741220215014 -2.0715741220215014e+02 -207.042871205373 -206.956578407357   
303 4848 0.018938717834102867 2.4676024736695035 -207.15741220215014 -2.0715701487395552e+02 -207.010539058011 -206.9470488037891   
304 4864 0.018404563405654516 2.472018080288795 -207.17331210158494 -2.0717331210158494e+02 -207.0809712578127 -206.98829601480895   
305 4880 0.01796190603753474 2.4783827499336097 -207.18578369986727 -2.0718578369986727e+02 -207.11244682920886 -206.9712297517986   
306 4896 0.017515132747764547 2.4833917978544706 -207.26812821400657 -2.0726812821400657e+02 -207.13124798341903 -207.07355029386414   
307 4912 0.017200223903356293 2.484646287524742 -207.26812821400657 -2.0721781401583766e+02 -207.1720860315609 -207.12602242062965   
308 4928 0.016901348160169045 2.486744622958259 -207.26812821400657 -2.0722389006548914e+02 -207.15923925341212 -207.09629380228927   
309 4944 0.01654452503239435 2.482489874660249 -207.26812821400657 -2.0721612006647555e+02 -207.14665358677829 -207.08189851425286   
310 4960 0.016185973996115502 2.4810907928222643 -207.26812821400657 -2.0724118105740141e+02 -207.1867829018231 -207.1435862360628   
311 4976 0.015864959374088303 2.487490327023485 -207.26812821400657 -2.0724003855287469e+02 -207.1801070259763 -207.100454290733   
312 4992 0.015595534393975716 2.4933789739547576 -207.26812821400657 -2.0726084846491747e+02 -207.19143015228065 -207.1391605751266   
313 5008 0.015339626875660988 2.495762390283929 -207.28835556119301 -2.0728835556119301e+02 -207.21171478887175 -207.15779621543004   
314 5024 0.014979947875975211 2.499183172228869 -207.28835556119301 -2.0728525795050996e+02 -207.2333387559907 -207.1122831902318   
315 5040 0.01470443571376251 2.4961760192234816 -207.28835556119301 -2.0728209783479616e+02 -207.22045280477843 -207.18710699358056   
316 5056 0.014321147928100113 2.4974147100530324 -207.28835556119301 -2.0728821081030424e+02 -207.20704686875575 -207.16279952103852   
317 5072 0.013951842387610833 2.501383846917648 -207.31896782640806 -2.0731896782640806e+02 -207.22202769035238 -207.15286689832672   
318 5088 0.013596601675387272 2.500359504648529 -207.31896782640806 -2.0730819242387810e+02 -207.23144833816914 -207.2012747618928   
319 5104 0.01318519464885531 2.5027288796502383 -207.31896782640806 -2.0729882298273668e+02 -207.264823525125 -207.1985876704387   
320 5120 0.012846733229832749 2.5046170750373946 -207.31896782640806 -2.0730772885134499e+02 -207.27628156808711 -207.22252923275101   
321 5136 0.01250903445499286 2.5040642881452553 -207.3208773802927 -2.0732087738029270e+02 -207.27560875732684 -207.2139368662092   
